TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-01-10,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,102.0,108.7,98.4,98.4,98.4,1347.5,361064,36753638.25,1756
2024-01-11,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,93.5,93.5,93.5,93.5,93.5,98.4,24499,2290656.5,272
2024-01-12,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,88.85,88.85,88.85,88.85,88.85,93.5,9307,826926.95,223
2024-01-15,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,84.4,84.4,84.4,84.4,84.4,88.85,11938,1007567.2,287
2024-01-16,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,80.2,80.2,80.2,80.2,80.2,84.4,7594,609038.8,221
2024-01-17,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,76.2,76.2,76.2,76.2,76.2,80.2,6811,518998.2,228
2024-01-18,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,72.4,72.4,72.4,72.4,72.4,76.2,6386,462346.4,215
2024-01-19,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,68.8,68.8,68.8,68.8,68.8,72.4,28007,1926881.6,339
2024-01-23,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,68.5,71.7,68.5,68.5,68.5,72.1,658978,45292777.15,2696
2024-01-24,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,62.5,67.0,56.05,62.5,62.45,68.5,3514358,212590708.4,43716
2024-01-25,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,63.7,64.8,61.2,62.15,62.5,62.5,965504,60834477.65,15133
2024-01-29,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,63.0,63.65,60.3,61.75,61.75,62.15,578291,35833106.1,5542
2024-01-30,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,62.4,62.4,58.7,58.7,58.7,61.75,244901,14764480.65,2156
2024-01-31,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,58.0,61.6,55.8,61.6,61.6,58.7,637288,37888878.3,4664
2024-02-01,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,64.65,64.65,62.8,62.9,63.1,61.6,292035,18626723.05,3378
2024-02-02,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,64.4,66.0,62.35,64.7,64.55,62.9,386052,24943317.15,2540
2024-02-05,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,66.4,66.4,62.0,62.4,62.35,64.7,246708,15717882.3,2714
2024-02-06,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,62.2,62.7,59.3,59.5,59.7,62.4,242627,14580882.25,2885
2024-02-07,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,59.55,62.45,58.15,62.0,62.45,59.5,239280,14587084.45,1925
2024-02-08,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,63.0,63.4,59.3,59.75,60.0,62.0,199293,12243408.25,3036
2024-02-09,CM,INE0PSC01024,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,60.5,60.5,56.8,56.95,56.9,59.75,363387,20839208.5,1204
