TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-01-01,CM,INE0PPS01018,ZEAL,ZEAL GLOBAL SERVICES LTD,212.0,212.0,210.0,210.3,210.0,215.0,3600,759150.0,6
2024-01-02,CM,INE0PPS01018,ZEAL,ZEAL GLOBAL SERVICES LTD,210.0,210.0,195.0,201.8,202.9,210.3,12600,2527920.0,19
2024-01-03,CM,INE0PPS01018,ZEAL,ZEAL GLOBAL SERVICES LTD,189.0,207.0,189.0,207.0,207.0,201.8,7200,1429350.0,11
2024-01-04,CM,INE0PPS01018,ZEAL,ZEAL GLOBAL SERVICES LTD,207.1,212.0,200.0,211.0,210.0,207.0,16200,3364860.0,19
2024-01-05,CM,INE0PPS01018,ZEAL,ZEAL GLOBAL SERVICES LTD,207.1,210.0,207.0,209.95,209.95,211.0,3000,624690.0,5
2024-01-08,CM,INE0PPS01018,ZEAL,ZEAL GLOBAL SERVICES LTD,209.0,209.9,204.0,206.95,204.0,209.95,4200,872310.0,7
2024-01-09,CM,INE0PPS01018,ZEAL,ZEAL GLOBAL SERVICES LTD,210.0,216.0,208.9,213.8,216.0,206.95,10800,2299380.0,16
2024-01-10,CM,INE0PPS01018,ZEAL,ZEAL GLOBAL SERVICES LTD,220.0,220.0,204.0,213.0,213.0,213.8,7800,1656300.0,7
2024-01-11,CM,INE0PPS01018,ZEAL,ZEAL GLOBAL SERVICES LTD,213.0,219.95,210.3,211.3,210.3,213.0,11400,2444280.0,18
2024-01-12,CM,INE0PPS01018,ZEAL,ZEAL GLOBAL SERVICES LTD,218.0,220.0,211.0,212.05,211.0,211.3,10200,2209350.0,16
2024-01-15,CM,INE0PPS01018,ZEAL,ZEAL GLOBAL SERVICES LTD,216.0,216.0,206.0,207.25,206.0,212.05,9600,2023890.0,16
2024-01-16,CM,INE0PPS01018,ZEAL,ZEAL GLOBAL SERVICES LTD,206.0,206.0,192.6,195.2,192.6,207.25,27000,5390490.0,28
2024-01-17,CM,INE0PPS01018,ZEAL,ZEAL GLOBAL SERVICES LTD,197.0,197.0,193.4,195.4,194.8,195.2,7800,1524210.0,13
2024-01-18,CM,INE0PPS01018,ZEAL,ZEAL GLOBAL SERVICES LTD,190.1,198.0,185.0,197.45,197.0,195.4,16800,3249210.0,24
2024-01-19,CM,INE0PPS01018,ZEAL,ZEAL GLOBAL SERVICES LTD,197.0,198.0,186.55,196.45,197.45,197.45,10800,2095470.0,18
