TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-01-01,CM,INF277K015R5,NETF,TATAAML - NETF,233.93,233.93,226.6,229.54,228.81,229.34,2406,553092.98,147
2024-01-02,CM,INF277K015R5,NETF,TATAAML - NETF,229.54,236.75,227.56,229.83,236.75,229.54,1391,318329.54,81
2024-01-03,CM,INF277K015R5,NETF,TATAAML - NETF,225.23,236.75,225.23,231.91,236.75,229.83,2591,593680.78,118
2024-01-04,CM,INF277K015R5,NETF,TATAAML - NETF,231.87,231.87,228.6,229.49,229.79,231.91,2642,605680.13,137
2024-01-05,CM,INF277K015R5,NETF,TATAAML - NETF,232.5,232.5,228.5,229.94,230.05,229.49,1483,340381.26,113
2024-01-08,CM,INF277K015R5,NETF,TATAAML - NETF,229.95,234.0,227.5,230.14,227.5,229.94,2677,614682.26,177
2024-01-09,CM,INF277K015R5,NETF,TATAAML - NETF,232.87,233.0,227.51,228.14,233.0,230.14,3004,688492.11,160
2024-01-10,CM,INF277K015R5,NETF,TATAAML - NETF,231.19,231.19,227.5,229.0,229.0,228.14,1116,254227.71,83
2024-01-11,CM,INF277K015R5,NETF,TATAAML - NETF,233.1,233.4,225.55,227.44,225.55,229.0,1961,449952.08,103
2024-01-12,CM,INF277K015R5,NETF,TATAAML - NETF,230.8,231.99,227.51,231.54,230.24,227.44,2740,632563.75,119
2024-01-15,CM,INF277K015R5,NETF,TATAAML - NETF,235.4,235.4,229.0,233.36,233.32,231.54,2111,492513.31,160
2024-01-16,CM,INF277K015R5,NETF,TATAAML - NETF,236.6,236.75,232.64,234.8,232.65,233.36,699,163369.89,78
2024-01-17,CM,INF277K015R5,NETF,TATAAML - NETF,234.0,236.0,228.15,229.47,228.55,234.8,4195,964343.55,268
2024-01-18,CM,INF277K015R5,NETF,TATAAML - NETF,231.1,236.75,225.5,228.34,236.75,229.47,2933,666946.35,180
2024-01-19,CM,INF277K015R5,NETF,TATAAML - NETF,232.4,250.0,227.99,239.83,250.0,228.34,913,210261.08,104
2024-01-23,CM,INF277K015R5,NETF,TATAAML - NETF,233.2,236.7,225.0,225.58,225.0,232.87,16735,3820191.84,472
2024-01-24,CM,INF277K015R5,NETF,TATAAML - NETF,228.89,228.89,224.06,226.94,228.18,225.58,7352,1664454.36,139
2024-01-25,CM,INF277K015R5,NETF,TATAAML - NETF,229.85,229.85,224.16,226.19,229.44,226.94,2099,474043.5,130
2024-01-29,CM,INF277K015R5,NETF,TATAAML - NETF,225.0,229.89,222.55,229.14,228.01,226.19,8081,1844250.82,190
2024-01-30,CM,INF277K015R5,NETF,TATAAML - NETF,230.85,230.85,227.5,227.9,228.99,229.14,3809,873440.64,121
2024-01-31,CM,INF277K015R5,NETF,TATAAML - NETF,227.82,229.91,227.01,228.82,229.48,227.9,3586,820944.42,113
2024-02-01,CM,INF277K015R5,NETF,TATAAML - NETF,229.48,231.14,228.51,229.71,229.8,228.82,84145,19265026.74,180
2024-02-02,CM,INF277K015R5,NETF,TATAAML - NETF,230.11,233.2,223.0,231.49,232.4,229.71,5070,1175233.37,168
2024-02-05,CM,INF277K015R5,NETF,TATAAML - NETF,235.0,235.0,226.86,231.99,234.0,231.49,3804,881610.43,200
2024-02-06,CM,INF277K015R5,NETF,TATAAML - NETF,234.79,234.79,228.51,231.03,231.96,231.99,2722,629252.56,154
2024-02-07,CM,INF277K015R5,NETF,TATAAML - NETF,231.99,233.57,231.01,232.11,232.33,231.03,2664,618128.89,128
2024-02-08,CM,INF277K015R5,NETF,TATAAML - NETF,234.0,234.0,229.88,230.75,230.9,232.11,1883,435145.09,131
2024-02-09,CM,INF277K015R5,NETF,TATAAML - NETF,230.75,234.0,226.55,232.24,233.09,230.75,3340,768795.34,114
2024-02-12,CM,INF277K015R5,NETF,TATAAML - NETF,233.0,234.98,227.03,228.98,228.24,232.24,5146,1179825.03,198
2024-02-13,CM,INF277K015R5,NETF,TATAAML - NETF,232.39,232.39,228.0,229.5,229.29,228.98,976,223974.25,97
2024-02-14,CM,INF277K015R5,NETF,TATAAML - NETF,225.55,231.95,225.55,230.91,230.15,229.5,1633,374985.54,88
2024-02-15,CM,INF277K015R5,NETF,TATAAML - NETF,231.0,232.96,224.0,231.97,232.68,230.91,2826,651114.96,134
2024-02-16,CM,INF277K015R5,NETF,TATAAML - NETF,234.79,234.8,230.01,232.74,232.67,231.97,2103,489362.65,140
