TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-01-17,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,7.2,7.2,6.15,7.1,7.05,6.0,3220424,23087213.45,4262
2024-01-18,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,8.5,8.5,6.1,6.2,6.3,7.1,5678142,36985665.75,7807
2024-01-19,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.35,6.6,6.2,6.25,6.25,6.2,2310533,14494125.0,4401
2024-01-23,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.3,6.55,6.15,6.2,6.2,6.25,1076212,6698832.8,2816
2024-01-24,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.25,6.3,6.2,6.25,6.25,6.2,674329,4202744.25,2463
2024-01-25,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.3,6.35,6.15,6.2,6.25,6.25,925304,5760928.75,2451
2024-01-29,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.25,6.35,6.2,6.25,6.25,6.2,1674202,10453621.0,3488
2024-01-30,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.3,6.3,6.2,6.25,6.25,6.25,740450,4616173.55,2328
2024-01-31,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.3,6.3,6.2,6.3,6.3,6.25,803154,5018196.75,2467
2024-02-01,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.3,6.39,6.21,6.27,6.29,6.3,744161,4680120.7,2737
2024-02-02,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.28,6.38,6.27,6.32,6.33,6.27,1218409,7685000.78,3806
2024-02-05,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.33,6.9,6.21,6.23,6.22,6.32,3527274,22296505.28,7535
2024-02-06,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.3,6.35,6.22,6.24,6.24,6.23,2407249,15042621.3,4228
2024-02-07,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.24,6.35,6.23,6.25,6.26,6.24,1190433,7443599.97,4505
2024-02-08,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.25,6.35,6.21,6.22,6.24,6.25,1060894,6619954.22,4129
2024-02-09,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.34,6.34,6.22,6.24,6.24,6.22,857010,5348154.05,3522
2024-02-12,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.24,6.42,6.2,6.21,6.23,6.24,1484780,9234650.2,4364
2024-02-13,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.21,6.29,6.0,6.22,6.22,6.21,785822,4885383.86,3301
2024-02-14,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.23,6.26,6.12,6.14,6.15,6.22,840301,5163285.67,4055
2024-02-15,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.21,6.21,6.11,6.13,6.14,6.14,1660868,10184868.71,3160
2024-02-16,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.13,6.24,6.13,6.17,6.17,6.13,801705,4940574.69,3323
2024-02-19,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.18,6.34,6.17,6.21,6.22,6.17,1049370,6520924.3,4851
2024-02-20,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.21,6.34,6.17,6.19,6.2,6.21,629386,3901841.89,3407
2024-02-21,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.19,6.27,6.19,6.2,6.21,6.19,1778125,11040725.93,3458
2024-02-22,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.21,6.25,6.18,6.2,6.19,6.2,604906,3747697.15,2910
2024-02-23,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.2,6.34,6.16,6.16,6.16,6.2,712312,4400326.4,3205
2024-02-26,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.16,6.22,6.11,6.19,6.2,6.16,868541,5379282.97,3624
2024-02-27,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.2,6.29,6.19,6.2,6.21,6.19,623489,3868906.27,3097
2024-02-28,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.2,6.21,6.11,6.18,6.2,6.2,1293443,7985130.28,2908
2024-02-29,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.18,6.3,6.18,6.21,6.22,6.18,769739,4774405.63,2645
2024-03-01,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.21,6.33,6.17,6.22,6.23,6.21,799714,4978939.89,3389
2024-03-04,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.3,6.42,6.28,6.32,6.33,6.29,1850862,11711449.98,5543
2024-03-05,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.33,6.61,6.3,6.42,6.43,6.32,2196606,14093550.68,6272
2024-03-06,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.42,6.65,6.4,6.44,6.45,6.42,1676625,10805288.18,5532
2024-03-07,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.46,6.64,6.45,6.51,6.52,6.44,3303128,21488652.95,7077
2024-03-11,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.51,7.0,6.51,6.58,6.6,6.51,3793492,25004797.71,10085
2024-03-12,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.68,6.9,6.53,6.56,6.57,6.58,2152188,14175895.22,6140
2024-03-13,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.84,6.84,6.4,6.5,6.54,6.56,2091871,13614864.79,5362
2024-03-14,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.5,6.7,6.27,6.53,6.55,6.5,2481571,16223504.82,5172
2024-03-15,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.53,6.75,6.53,6.53,6.55,6.53,966081,6325184.6,4276
2024-03-18,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.53,6.69,6.45,6.51,6.52,6.53,807064,5245985.52,4369
2024-03-19,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.51,6.69,6.51,6.52,6.53,6.51,744449,4857595.67,3366
2024-03-20,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.52,6.6,6.51,6.51,6.54,6.52,1639836,10725866.72,3580
2024-03-21,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.51,6.76,6.51,6.65,6.66,6.51,1496415,9935338.36,4753
2024-03-22,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.65,6.89,6.56,6.58,6.59,6.65,1074212,7086658.1,4100
2024-03-26,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.58,6.63,6.3,6.59,6.59,6.58,705756,4642186.51,3793
2024-03-27,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.59,6.64,6.34,6.59,6.6,6.59,595939,3934449.23,3368
2024-03-28,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.6,6.66,6.6,6.64,6.66,6.59,825608,5484713.1,3662
2024-04-01,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.64,6.99,6.6,6.84,6.85,6.64,2070013,14187981.77,6587
2024-04-02,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,7.18,7.19,6.82,6.85,6.86,6.84,3621265,24837519.79,6034
2024-04-03,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.85,7.03,6.85,6.91,6.93,6.85,3309394,22898281.59,7280
2024-04-04,CM,INF277KA1976,TATAGOLD,TATAAML-TATAGOLD,6.91,7.19,6.67,6.94,6.95,6.91,3176763,22104519.78,6994
