TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-01-01,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,1.95,1.95,1.9,1.95,1.95,1.9,143742,279290.55,429
2024-01-02,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.0,2.0,2.0,2.0,2.0,1.95,119399,238798.0,311
2024-01-03,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.05,2.1,2.05,2.1,2.1,2.0,362809,761822.3,359
2024-01-04,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.2,2.2,2.15,2.2,2.2,2.1,276229,607512.9,358
2024-01-05,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.25,2.3,2.15,2.2,2.2,2.2,1252340,2808783.05,1195
2024-01-08,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.25,2.3,2.2,2.3,2.3,2.2,940817,2133884.1,951
2024-01-09,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.35,2.4,2.3,2.4,2.4,2.3,376766,900303.6,337
2024-01-10,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.5,2.5,2.45,2.5,2.5,2.4,349839,874382.25,241
2024-01-11,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.6,2.6,2.6,2.6,2.6,2.5,180130,468338.0,142
2024-01-12,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.7,2.7,2.7,2.7,2.7,2.6,457890,1236303.0,225
2024-01-15,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.8,2.8,2.6,2.65,2.65,2.7,2093094,5681360.2,1605
2024-01-16,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.65,2.65,2.55,2.55,2.55,2.65,272896,696191.5,549
2024-01-17,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.45,2.45,2.45,2.45,2.45,2.55,204243,500395.35,421
2024-01-18,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.35,2.55,2.35,2.55,2.55,2.45,2194324,5457611.25,1150
2024-01-19,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.6,2.65,2.45,2.6,2.6,2.55,1160439,3002721.1,836
2024-01-23,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.55,2.6,2.45,2.45,2.45,2.55,548550,1367419.9,646
2024-01-24,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.45,2.45,2.35,2.35,2.35,2.45,265245,633371.1,715
2024-01-25,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.35,2.35,2.3,2.3,2.3,2.35,221112,512491.7,482
2024-01-29,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.35,2.4,2.35,2.4,2.4,2.3,344865,822321.3,606
2024-01-30,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.45,2.5,2.45,2.5,2.5,2.4,567059,1413448.05,635
2024-01-31,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.5,2.6,2.4,2.45,2.55,2.5,413426,1033217.65,552
2024-02-01,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.45,2.55,2.4,2.45,2.45,2.45,196053,481004.7,559
2024-02-02,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.45,2.55,2.35,2.45,2.5,2.45,455066,1125954.35,658
2024-02-05,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.55,2.55,2.45,2.5,2.45,2.45,772483,1952538.95,1089
2024-02-06,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.55,2.6,2.45,2.6,2.6,2.5,619502,1594993.7,818
2024-02-07,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.7,2.7,2.7,2.7,2.7,2.6,326473,881477.1,338
2024-02-08,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.8,2.8,2.6,2.65,2.8,2.7,830783,2241053.35,1057
2024-02-09,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.7,2.75,2.65,2.75,2.75,2.65,414326,1128315.65,817
2024-02-12,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.8,2.85,2.75,2.8,2.8,2.75,528894,1493367.25,1167
2024-02-13,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.9,2.9,2.7,2.7,2.7,2.8,315022,862280.35,623
2024-02-14,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.7,2.75,2.6,2.7,2.75,2.7,279723,755570.35,579
2024-02-15,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.75,2.75,2.65,2.7,2.75,2.7,318480,860435.3,602
2024-02-16,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.75,2.75,2.65,2.7,2.75,2.7,277675,753922.65,535
2024-02-19,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.75,2.75,2.65,2.7,2.7,2.7,177393,482792.8,600
2024-02-20,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.75,2.75,2.6,2.65,2.7,2.7,237680,640722.2,438
2024-02-21,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.7,2.7,2.55,2.55,2.55,2.65,261218,674045.2,467
2024-02-22,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.55,2.55,2.45,2.5,2.5,2.55,149894,373774.35,446
2024-02-23,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.55,2.6,2.5,2.6,2.6,2.5,438328,1122667.1,379
2024-02-26,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.6,2.7,2.6,2.7,2.7,2.6,203200,548000.2,222
2024-02-27,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.8,2.8,2.8,2.8,2.8,2.7,226275,633570.0,199
2024-02-28,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.9,2.9,2.75,2.8,2.85,2.8,771548,2230574.9,628
2024-02-29,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.8,2.9,2.7,2.9,2.9,2.8,703005,2004065.4,439
2024-03-01,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,2.95,3.0,2.9,3.0,3.0,2.9,891766,2649416.95,622
2024-03-04,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.25,3.3,3.25,3.3,3.3,3.15,318534,1049890.3,281
2024-03-05,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.45,3.45,3.2,3.45,3.45,3.3,1145410,3913547.95,1146
2024-03-06,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.6,3.6,3.6,3.6,3.6,3.45,292704,1053734.4,201
2024-03-07,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.75,3.75,3.75,3.75,3.75,3.6,323390,1212712.5,188
2024-03-11,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.7,3.7,3.7,3.7,3.7,3.75,647759,2396708.3,261
2024-03-12,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.65,3.65,3.65,3.65,3.65,3.7,472576,1724902.4,175
2024-03-13,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.6,3.6,3.6,3.6,3.6,3.65,365553,1315990.8,176
2024-03-14,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.55,3.6,3.55,3.55,3.55,3.6,379368,1352256.4,133
2024-03-15,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.5,3.5,3.5,3.5,3.5,3.55,153954,538839.0,121
2024-03-18,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.5,3.5,3.45,3.45,3.45,3.5,124878,434985.15,144
2024-03-19,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.4,3.45,3.4,3.4,3.4,3.45,58156,199585.4,86
2024-03-20,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.35,3.45,3.35,3.45,3.45,3.4,98082,334767.95,108
2024-03-21,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.4,3.4,3.4,3.4,3.4,3.45,15433,52472.2,43
2024-03-22,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.4,3.4,3.35,3.35,3.35,3.4,24990,84244.65,57
2024-03-26,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.3,3.3,3.3,3.3,3.3,3.35,94051,310368.3,96
2024-03-27,CM,INE159N01027,VIJIFIN,VIJI FINANCE LIMITED,3.25,3.35,3.25,3.35,3.35,3.3,1209066,4013840.1,154
