TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-01-01,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,41.0,43.05,41.0,43.05,43.05,39.15,222000,9432000.0,64
2024-01-02,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,44.5,46.7,44.5,45.9,46.0,43.05,153000,6985350.0,47
2024-01-03,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,46.9,47.2,44.0,44.65,44.0,45.9,63000,2890200.0,21
2024-01-04,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,45.5,45.5,44.0,44.5,44.0,44.65,21000,937200.0,7
2024-01-05,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,44.2,45.9,44.2,44.5,44.5,44.5,18000,808200.0,6
2024-01-08,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,45.5,46.0,43.0,45.1,45.1,44.5,45000,2018100.0,15
2024-01-09,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,44.5,45.0,43.6,43.75,43.9,45.1,21000,929250.0,7
2024-01-10,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,43.5,43.5,43.1,43.1,43.1,43.75,9000,390150.0,3
2024-01-11,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,42.3,42.35,42.3,42.3,42.3,43.1,9000,380850.0,3
2024-01-12,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,42.4,43.6,42.4,43.6,43.6,42.3,15000,639600.0,5
2024-01-15,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,43.5,43.5,42.6,43.05,43.3,43.6,15000,647100.0,5
2024-01-16,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,42.2,42.2,42.0,42.0,42.0,43.05,15000,631050.0,5
2024-01-17,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,41.95,41.95,40.65,41.0,41.0,42.0,12000,493800.0,4
2024-01-18,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,39.0,40.0,39.0,40.0,40.0,41.0,6000,237000.0,2
2024-01-19,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,40.5,41.5,40.2,41.4,41.4,40.0,18000,735900.0,6
2024-01-23,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,43.9,43.9,40.1,40.15,40.15,40.1,18000,749700.0,6
2024-01-24,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,40.15,41.5,40.15,41.5,41.5,40.15,9000,365550.0,3
2024-01-29,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,39.0,39.0,39.0,39.0,39.0,41.5,3000,117000.0,1
2024-01-30,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,39.0,42.0,39.0,42.0,42.0,39.0,36000,1471800.0,12
2024-01-31,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,41.5,41.5,41.5,41.5,41.5,42.0,3000,124500.0,1
2024-02-01,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,40.05,40.05,40.05,40.05,40.05,41.5,3000,120150.0,1
2024-02-02,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,38.6,39.05,38.6,39.0,39.0,40.05,12000,466350.0,4
2024-02-05,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,41.0,41.0,40.95,40.95,40.95,39.0,9000,368700.0,3
2024-02-06,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,41.0,41.0,39.5,39.5,39.5,40.95,9000,360150.0,3
2024-02-07,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,39.5,40.95,39.05,39.6,39.6,39.5,12000,477300.0,4
2024-02-08,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,39.6,39.6,39.6,39.6,39.6,39.6,6000,237600.0,2
2024-02-09,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,40.0,40.0,40.0,40.0,40.0,39.6,3000,120000.0,1
2024-02-13,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,37.0,38.05,37.0,38.0,38.0,40.0,21000,795750.0,7
2024-02-14,CM,INE0PXD01014,PLADAINFO,PLADA INFOTECH SERVICES L,38.0,38.0,37.4,37.5,37.5,38.0,66000,2475600.0,7
