TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-06-19,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,11.98,11.98,10.08,10.15,10.1,10.18,535952,5473393.01,1221
2024-06-20,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.41,10.46,10.2,10.25,10.21,10.15,226563,2322606.73,482
2024-06-21,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.69,10.69,10.2,10.24,10.22,10.25,115269,1185145.49,575
2024-06-24,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.42,10.42,10.1,10.22,10.23,10.24,176644,1801600.44,453
2024-06-25,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.41,10.41,10.18,10.22,10.23,10.22,201089,2057227.23,328
2024-06-26,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.4,10.4,10.13,10.19,10.25,10.22,198381,2024912.39,329
2024-06-27,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.5,10.5,10.11,10.21,10.18,10.19,95016,968879.03,318
2024-06-28,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.39,10.39,10.17,10.24,10.2,10.21,180526,1850637.42,368
2024-07-01,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.55,10.55,10.25,10.35,10.43,10.24,128956,1331875.04,448
2024-07-02,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.65,10.65,10.21,10.35,10.3,10.35,170321,1760204.66,711
2024-07-03,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.53,10.53,10.29,10.37,10.36,10.35,114944,1191327.9,429
2024-07-04,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.35,10.5,10.35,10.48,10.5,10.37,105886,1106378.19,645
2024-07-05,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.58,10.58,10.4,10.5,10.54,10.48,84911,891310.91,509
2024-07-08,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.86,10.86,10.47,10.53,10.67,10.5,170405,1795204.95,1148
2024-07-09,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.67,10.85,10.5,10.56,10.66,10.53,89971,949082.82,411
2024-07-10,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.82,10.82,10.27,10.48,10.5,10.56,343082,3585117.45,994
2024-07-11,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.73,10.82,10.35,10.51,10.55,10.48,95136,998550.87,356
2024-07-12,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.56,10.56,10.35,10.5,10.54,10.51,152362,1602436.81,466
2024-07-15,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.86,10.86,10.48,10.57,10.58,10.5,75459,796482.38,446
2024-07-16,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.9,10.9,10.55,10.57,10.61,10.57,197346,2092602.36,449
2024-07-18,CM,INF0R8F01059,MID150CASE,ZERODHAAMC - MID150CASE,10.9,10.9,10.41,10.46,10.5,10.57,168512,1765401.71,966
