TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-01-01,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,240.99,241.14,238.01,240.35,240.02,239.65,3301679,792174114.85,75475
2024-01-02,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,241.0,241.0,238.0,239.21,239.23,240.35,2724450,651106628.58,52536
2024-01-03,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,240.0,240.0,237.5,237.74,237.8,239.21,2253252,536623215.85,43853
2024-01-04,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,237.7,239.59,237.19,239.3,239.5,237.74,2592068,619584101.96,28596
2024-01-05,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,239.8,240.0,238.01,239.74,239.88,239.3,3017800,722631742.13,33645
2024-01-08,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,242.0,242.0,237.5,237.68,237.8,239.74,3109332,741778956.02,53391
2024-01-09,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,239.99,239.99,237.5,237.78,237.79,237.68,2263399,540908844.4,27060
2024-01-10,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,238.99,238.99,236.76,238.76,238.88,237.78,2557090,607802361.33,33129
2024-01-11,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,239.7,239.7,238.01,238.87,239.09,238.76,2228747,532740026.61,22862
2024-01-12,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,239.01,242.35,239.01,241.73,242.35,238.87,3829943,923311711.41,31109
2024-01-15,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,241.73,244.3,241.73,244.07,244.3,241.73,3098957,754209558.62,39045
2024-01-16,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,244.6,244.99,242.41,243.24,243.01,244.07,3055350,743467839.79,28376
2024-01-17,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,240.99,243.0,238.1,238.38,238.5,243.24,6128145,1469133799.44,72217
2024-01-18,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,237.99,238.21,233.3,237.51,237.68,238.38,6170369,1462884482.69,51698
2024-01-19,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,239.99,239.99,237.75,239.15,239.32,237.51,2714133,648424731.22,21149
2024-01-23,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,241.9,241.9,234.5,234.87,235.39,238.73,5382816,1274968134.96,72230
2024-01-24,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,235.68,237.59,233.5,237.29,237.58,234.87,2914009,687430171.79,32030
2024-01-25,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,238.0,238.0,235.1,236.15,236.7,237.29,2328302,548829025.05,29685
2024-01-29,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,238.0,240.4,236.15,240.05,240.24,236.15,2671344,638792915.38,36443
2024-01-30,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,241.99,241.99,237.95,238.13,238.19,240.05,3429480,819516492.91,30794
2024-01-31,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,238.78,240.48,237.5,240.26,240.24,238.13,1870884,447870127.88,22593
2024-02-01,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,241.99,241.99,239.48,240.03,239.96,240.26,3203160,769710550.9,36721
2024-02-02,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,243.4,244.28,240.01,241.3,241.6,240.03,4954136,1200287746.75,39272
2024-02-05,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,248.55,248.55,239.9,240.24,240.15,241.3,2862183,690843927.51,46080
2024-02-06,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,247.45,247.45,237.65,242.01,242.16,240.24,1690100,408058541.3,24207
2024-02-07,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,249.25,249.25,234.75,242.35,242.4,242.01,2235426,542272836.4,27108
2024-02-08,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,242.35,243.38,239.9,240.28,240.4,242.35,3757539,905743401.67,36997
2024-02-09,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,240.9,241.02,239.0,240.78,240.8,240.28,1752604,421161283.09,24778
2024-02-12,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,241.0,242.5,238.97,239.32,239.19,240.78,3449448,827318765.53,47909
2024-02-13,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,246.5,246.5,238.7,240.59,240.4,239.32,1615065,387582673.4,24456
2024-02-14,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,239.9,241.99,237.55,241.55,241.7,240.59,3343750,801954858.59,29667
2024-02-15,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,242.99,243.0,241.2,242.72,242.63,241.55,1820990,441034684.84,22718
2024-02-16,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,244.0,244.23,242.58,243.99,244.19,242.72,4134646,1007892155.09,26522
2024-02-19,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,244.5,245.75,243.58,245.04,245.2,243.99,2511055,615062799.36,30618
2024-02-20,CM,INF204KB14I2,NIFTYBEES,NIP IND ETF NIFTY BEES,246.99,246.99,243.01,245.37,245.42,245.04,2109871,516988897.34,25143
