TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-01-01,CM,INF109KC1G82,MIDCAPIETF,ICICIPRAMC - ICICIM150,176.45,176.45,174.12,175.65,176.27,174.98,90962,15998614.16,1483
2024-01-02,CM,INF109KC1G82,MIDCAPIETF,ICICIPRAMC - ICICIM150,175.65,176.88,173.6,175.55,175.4,175.65,131642,23040029.68,756
2024-01-03,CM,INF109KC1G82,MIDCAPIETF,ICICIPRAMC - ICICIM150,176.47,176.47,174.52,176.37,176.46,175.55,35674,6259418.84,736
2024-01-04,CM,INF109KC1G82,MIDCAPIETF,ICICIPRAMC - ICICIM150,176.61,178.35,176.61,178.09,178.35,176.37,61438,10926478.57,803
2024-01-05,CM,INF109KC1G82,MIDCAPIETF,ICICIPRAMC - ICICIM150,177.11,179.89,177.11,178.86,178.51,178.09,166069,29745091.29,1068
2024-01-08,CM,INF109KC1G82,MIDCAPIETF,ICICIPRAMC - ICICIM150,179.47,179.77,177.0,177.41,177.7,178.86,110592,19719281.3,1634
2024-01-09,CM,INF109KC1G82,MIDCAPIETF,ICICIPRAMC - ICICIM150,178.46,179.45,177.42,177.83,178.0,177.41,101764,18157039.68,707
2024-01-10,CM,INF109KC1G82,MIDCAPIETF,ICICIPRAMC - ICICIM150,177.3,178.42,176.3,177.7,177.65,177.83,59042,10482844.12,755
2024-01-11,CM,INF109KC1G82,MIDCAPIETF,ICICIPRAMC - ICICIM150,177.71,179.61,177.71,179.26,179.45,177.7,31827,5702008.35,613
2024-01-12,CM,INF109KC1G82,MIDCAPIETF,ICICIPRAMC - ICICIM150,179.26,180.86,179.1,179.27,179.7,179.26,83892,15064831.07,627
2024-01-15,CM,INF109KC1G82,MIDCAPIETF,ICICIPRAMC - ICICIM150,181.01,181.01,179.52,180.73,180.9,179.27,33419,6031334.12,1162
