TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-01-01,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,60.0,60.5,59.0,60.25,60.5,59.15,21000,1255500.0,7
2024-01-02,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,60.5,60.5,58.05,58.85,58.85,60.25,48000,2835600.0,16
2024-01-03,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,58.0,65.0,57.4,62.55,65.0,58.85,72000,4352850.0,23
2024-01-04,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,65.0,68.0,65.0,66.75,66.85,62.55,63000,4187850.0,21
2024-01-05,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,66.0,66.4,62.5,64.4,65.0,66.75,69000,4426950.0,23
2024-01-08,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,62.6,64.4,62.6,63.5,63.5,64.4,27000,1707150.0,9
2024-01-09,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,62.75,62.75,61.9,61.95,61.9,63.5,12000,747750.0,4
2024-01-10,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,61.5,62.5,60.5,61.35,62.0,61.95,75000,4603800.0,21
2024-01-11,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,62.0,63.5,60.55,62.75,62.75,61.35,66000,4074450.0,21
2024-01-12,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,62.05,62.05,60.8,61.0,60.8,62.75,42000,2577300.0,12
2024-01-15,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,63.0,66.65,63.0,65.0,65.0,61.0,219000,14175900.0,71
2024-01-16,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,67.5,67.9,63.5,63.65,63.5,65.0,63000,4155600.0,19
2024-01-17,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,63.0,64.0,62.0,62.1,62.0,63.65,42000,2621100.0,14
2024-01-18,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,60.6,65.9,60.6,64.0,64.0,62.1,24000,1522950.0,8
2024-01-19,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,64.95,67.5,64.95,66.75,66.9,64.0,150000,9977250.0,47
2024-01-23,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,68.65,68.65,65.0,65.0,65.0,66.7,51000,3416250.0,17
2024-01-24,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,65.0,65.0,63.3,63.3,63.3,65.0,6000,384900.0,2
2024-01-25,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,63.3,63.3,61.65,62.0,62.0,63.3,30000,1873350.0,10
2024-01-29,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,61.6,62.0,59.8,60.05,60.0,62.0,69000,4183950.0,22
2024-01-30,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,59.0,60.2,59.0,59.15,59.15,60.05,33000,1959150.0,11
2024-01-31,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,60.0,62.4,60.0,61.2,61.25,59.15,27000,1661250.0,9
2024-02-01,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,61.2,62.0,61.2,62.0,62.0,61.2,12000,741300.0,4
2024-02-02,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,64.0,64.0,60.6,60.75,61.0,62.0,48000,2996700.0,16
2024-02-05,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,60.5,60.5,60.0,60.4,60.4,60.75,18000,1085700.0,6
2024-02-06,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,58.3,60.4,58.05,60.4,60.4,60.4,27000,1590000.0,9
2024-02-07,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,57.15,60.0,57.15,59.55,59.5,60.4,60000,3513750.0,19
2024-02-08,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,60.0,60.0,58.1,58.3,58.3,59.55,15000,879150.0,5
2024-02-09,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,58.3,58.9,57.8,58.0,57.8,58.3,30000,1753200.0,10
2024-02-12,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,57.8,57.8,56.0,56.0,56.0,58.0,24000,1354650.0,8
2024-02-13,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,56.85,56.95,56.85,56.95,56.95,56.0,33000,1876350.0,7
2024-02-14,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,56.95,57.25,55.8,55.8,55.8,56.95,27000,1533750.0,8
2024-02-15,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,54.25,55.5,52.0,52.75,52.7,55.8,111000,5941500.0,33
2024-02-16,CM,INE0P4T01013,ACSAL,ARVIND AND COMPANY,54.4,57.65,54.3,56.5,56.5,52.75,36000,2000400.0,12
