TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-01-01,CM,INE0HKW01018,PRECISION,PRECISION METALIKS LTD,35.7,35.7,35.6,35.6,35.6,35.3,10000,356800.0,5
2024-01-02,CM,INE0HKW01018,PRECISION,PRECISION METALIKS LTD,35.95,36.4,35.95,36.4,36.4,35.6,12000,435700.0,6
2024-01-03,CM,INE0HKW01018,PRECISION,PRECISION METALIKS LTD,37.5,43.5,37.5,42.0,42.3,36.4,282000,11563700.0,137
2024-01-04,CM,INE0HKW01018,PRECISION,PRECISION METALIKS LTD,42.3,49.0,42.3,47.35,48.85,42.0,256000,11709300.0,120
2024-01-05,CM,INE0HKW01018,PRECISION,PRECISION METALIKS LTD,52.7,53.25,49.5,51.85,52.0,47.35,478000,24667100.0,225
2024-01-08,CM,INE0HKW01018,PRECISION,PRECISION METALIKS LTD,53.25,53.25,48.15,48.7,49.4,51.85,106000,5244600.0,51
2024-01-09,CM,INE0HKW01018,PRECISION,PRECISION METALIKS LTD,49.4,51.95,49.0,50.7,50.7,48.7,98000,4972900.0,48
2024-01-10,CM,INE0HKW01018,PRECISION,PRECISION METALIKS LTD,51.3,51.3,48.5,48.65,48.7,50.7,52000,2584400.0,25
2024-01-11,CM,INE0HKW01018,PRECISION,PRECISION METALIKS LTD,48.0,48.4,45.6,47.9,47.5,48.65,36000,1704800.0,18
2024-01-12,CM,INE0HKW01018,PRECISION,PRECISION METALIKS LTD,48.0,48.0,46.0,46.0,46.0,47.9,74000,3493500.0,28
2024-01-15,CM,INE0HKW01018,PRECISION,PRECISION METALIKS LTD,46.25,46.5,41.4,42.35,42.1,46.0,156000,6672400.0,71
2024-01-16,CM,INE0HKW01018,PRECISION,PRECISION METALIKS LTD,43.3,43.6,42.1,43.2,43.2,42.35,44000,1894300.0,19
2024-01-17,CM,INE0HKW01018,PRECISION,PRECISION METALIKS LTD,42.9,43.4,42.55,43.2,43.4,43.2,22000,945500.0,11
