SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,PER_CHANGE
GROWWMOM50, EQ, 24-Apr-2025,10.0,10.21,10.3,10.0,10.19,10.17,10.18,15332926,1560.72,3135, 15265948, 99.56,1.7
GROWWMOM50, EQ, 25-Apr-2025,10.17,10.4,12.0,9.85,9.94,10.02,10.02,1459583,146.2,5220, 1211087, 82.97,-1.47
